序號,答案
20240620140003,1129.42
20240620141003,992.01
20240620142003,1054.1
20240620143003,205.5
20240620144003,504.91
20240620145003,395.92
20240620150003,133.4
20240620151003,101.2
20240620152003,80.58
20240620153003,110.62
20240620154003,85.79
20240620155003,83.33
20240620160003,67.27
20240620161003,52.01
20240620162003,70.08
20240620163003,49.8
20240620164003,14.83
20240620165003,10.33
20240420090004,1165.9
20240420091004,1190.81
20240420092004,1109.81
20240420093004,1181.32
20240420094004,1110.2
20240420095004,846.45
20240420100004,1307.77
20240420101004,1539.61
20240420102004,1070.29
20240420103004,1328.98
20240420104004,1389.44
20240420105004,1226.12
20240420110004,1396.78
20240420111004,1392.09
20240420112004,1128.08
20240420113004,885.67
20240420114004,621.54
20240420115004,964.36
20240420120004,1506.13
20240420121004,770.59
20240420122004,1510.38
20240420123004,1171.92
20240420124004,615.12
20240420125004,616.56
20240420130004,499.79
20240420131004,584.27
20240420132004,484.67
20240420133004,986.61
20240420134004,466.82
20240420135004,675.19
20240420140004,326.75
20240420141004,241.35
20240420142004,138.58
20240420143004,388.4
20240420144004,219.49
20240420145004,271.37
20240420150004,514.02
20240420151004,289.25
20240420152004,149.18
20240420153004,106.07
20240420154004,94.52
20240420155004,147.04
20240420160004,234.93
20240420161004,51.18
20240420162004,24.37
20240420163004,16.19
20240420164004,14.49
20240420165004,17.52
20240422090004,947.03
20240422091004,1051.8
20240422092004,812.15
20240422093004,736.64
20240422094004,782.49
20240422095004,623.21
20240422100004,692.61
20240422101004,362.81
20240422102004,234.16
20240422103004,534.97
20240422104004,302.83
20240422105004,368.03
20240422110004,884.38
20240422111004,976.57
20240422112004,884.84
20240422113004,1113.87
20240422114004,932.67
20240422115004,1000.19
20240422120004,1001.78
20240422121004,628.41
20240422122004,884.7
20240422123004,1140.04
20240422124004,334.38
20240422125004,376.54
20240422130004,468.6
20240422131004,346.95
20240422132004,327.35
20240422133004,555.37
20240422134004,219.57
20240422135004,215.08
20240422140004,300.59
20240422141004,205.84
20240422142004,292.2
20240422143004,313.37
20240422144004,221.17
20240422145004,74.56
20240422150004,41.55
20240422151004,30.55
20240422152004,15.69
20240422153004,18.03
20240422154004,18.26
20240422155004,40.88
20240422160004,30.37
20240422161004,19.74
20240422162004,12.5
20240422163004,3.32
20240422164004,7.73
20240422165004,10.79
20240513090004,11.59
20240513091004,22.96
20240513092004,17.5
20240513093004,18.42
20240513094004,19.18
20240513095004,19.9
20240513100004,16.31
20240513101004,14.6
20240513102004,11.24
20240513103004,5.9
20240513104004,9.18
20240513105004,15.48
20240513110004,16.43
20240513111004,28.65
20240513112004,36.39
20240513113004,33.76
20240513114004,34.3
20240513115004,29.58
20240513120004,27.78
20240513121004,21.22
20240513122004,35.76
20240513123004,45.08
20240513124004,43.13
20240513125004,35.03
20240513130004,15.79
20240513131004,9.73
20240513132004,8.9
20240513133004,12.28
20240513134004,9.41
20240513135004,20.24
20240513140004,20.45
20240513141004,16.1
20240513142004,13.55
20240513143004,11.89
20240513144004,6.03
20240513145004,9.76
20240513150004,12.46
20240513151004,19.55
20240513152004,6.36
20240513153004,9.92
20240513154004,2.36
20240513155004,6.56
20240513160004,0.18
20240513161004,0.0
20240513162004,0.0
20240513163004,0.0
20240513164004,0.0
20240513165004,0.0
20240515090004,826.93
20240515091004,1371.59
20240515092004,1217.33
20240515093004,936.6
20240515094004,1125.02
20240515095004,1251.96
20240515100004,807.25
20240515101004,1318.32
20240515102004,1311.77
20240515103004,724.57
20240515104004,1088.74
20240515105004,1148.3
20240515110004,1092.17
20240515111004,1336.2
20240515112004,1331.56
20240515113004,1393.32
20240515114004,1603.52
20240515115004,1307.55
20240515120004,1533.23
20240515121004,1616.44
20240515122004,1631.99
20240515123004,1675.1
20240515124004,1623.65
20240515125004,976.97
20240515130004,1589.29
20240515131004,1585.24
20240515132004,1422.34
20240515133004,1544.23
20240515134004,572.46
20240515135004,1480.05
20240515140004,1192.46
20240515141004,323.19
20240515142004,225.8
20240515143004,160.74
20240515144004,198.86
20240515145004,136.8
20240515150004,147.68
20240515151004,71.58
20240515152004,102.88
20240515153004,66.45
20240515154004,53.22
20240515155004,36.03
20240515160004,36.46
20240515161004,40.5
20240515162004,27.51
20240515163004,18.58
20240515164004,13.55
20240515165004,13.61
20240629090004,1158.83
20240629091004,1196.93
20240629092004,1255.12
20240629093004,1266.06
20240629094004,1258.0
20240629095004,1346.49
20240629100004,1395.11
20240629101004,1328.79
20240629102004,1113.55
20240629103004,975.65
20240629104004,1341.35
20240629105004,1267.25
20240629110004,134.91
20240629111004,98.87
20240629112004,1532.99
20240629113004,1489.41
20240629114004,1468.87
20240629115004,1451.23
20240629120004,1496.69
20240629121004,1518.28
20240629122004,673.09
20240629123004,1572.59
20240629124004,1128.64
20240629125004,248.59
20240629130004,687.81
20240629131004,1308.36
20240629132004,77.73
20240629133004,109.02
20240629134004,64.5
20240629135004,36.05
20240629140004,16.48
20240629141004,14.33
20240629142004,10.22
20240629143004,4.52
20240629144004,6.82
20240629145004,6.11
20240629150004,20.49
20240629151004,12.99
20240629152004,22.36
20240629153004,13.51
20240629154004,10.33
20240629155004,8.77
20240629160004,1.74
20240629161004,1.19
20240629162004,2.31
20240629163004,0.0
20240629164004,0.0
20240629165004,0.0
20240704090004,1191.35
20240704091004,1250.03
20240704092004,1307.51
20240704093004,1335.96
20240704094004,1380.23
20240704095004,1398.95
20240704100004,1355.46
20240704101004,1426.9
20240704102004,1458.04
20240704103004,1468.93
20240704104004,1460.29
20240704105004,1465.47
20240704110004,1487.57
20240704111004,1482.11
20240704112004,1480.45
20240704113004,1502.66
20240704114004,1504.41
20240704115004,1469.0
20240704120004,1479.93
20240704121004,1466.03
20240704122004,1454.6
20240704123004,1430.93
20240704124004,1422.08
20240704125004,1361.41
20240704130004,1364.75
20240704131004,1302.49
20240704132004,1280.38
20240704133004,1231.59
20240704134004,1148.04
20240704135004,1002.05
20240704140004,1032.34
20240704141004,924.2
20240704142004,810.02
20240704143004,713.44
20240704144004,668.36
20240704145004,506.76
20240704150004,204.6
20240704151004,155.44
20240704152004,511.85
20240704153004,317.06
20240704154004,221.07
20240704155004,153.91
20240704160004,123.42
20240704161004,57.6
20240704162004,37.96
20240704163004,32.37
20240704164004,16.59
20240704165004,13.82
20240509090005,153.26
20240509091005,216.19
20240509092005,238.83
20240509093005,303.43
20240509094005,550.37
20240509095005,561.5
20240509100005,609.27
20240509101005,676.8
20240509102005,849.58
20240509103005,851.38
20240509104005,627.15
20240509105005,646.3
20240509110005,713.97
20240509111005,1286.41
20240509112005,860.26
20240509113005,765.38
20240509114005,550.25
20240509115005,439.85
20240509120005,235.32
20240509121005,172.93
20240509122005,180.16
20240509123005,135.5
20240509124005,166.23
20240509125005,367.93
20240509130005,280.89
20240509131005,354.01
20240509132005,381.94
20240509133005,240.02
20240509134005,120.71
20240509135005,43.08
20240509140005,115.48
20240509141005,155.18
20240509142005,119.91
20240509143005,105.09
20240509144005,68.63
20240509145005,79.81
20240509150005,40.42
20240509151005,62.96
20240509152005,50.12
20240509153005,46.61
20240509154005,42.79
20240509155005,42.49
20240509160005,24.54
20240509161005,23.13
20240509162005,18.07
20240509163005,4.67
20240509164005,7.57
20240509165005,3.08
20240514090005,64.18
20240514091005,119.55
20240514092005,195.19
20240514093005,134.05
20240514094005,154.1
20240514095005,110.96
20240514100005,312.37
20240514101005,298.59
20240514102005,447.2
20240514103005,438.18
20240514104005,220.97
20240514105005,424.53
20240514110005,311.98
20240514111005,583.58
20240514112005,533.77
20240514113005,629.74
20240514114005,644.05
20240514115005,560.85
20240514120005,834.91
20240514121005,1053.76
20240514122005,641.05
20240514123005,347.11
20240514124005,195.47
20240514125005,297.74
20240514130005,223.79
20240514131005,168.64
20240514132005,215.66
20240514133005,245.35
20240514134005,245.17
20240514135005,335.2
20240514140005,78.38
20240514141005,49.26
20240514142005,88.49
20240514143005,171.68
20240514144005,69.85
20240514145005,80.44
20240514150005,38.9
20240514151005,29.64
20240514152005,55.98
20240514153005,41.97
20240514154005,36.46
20240514155005,15.13
20240514160005,38.16
20240514161005,40.82
20240514162005,28.02
20240514163005,7.39
20240514164005,11.86
20240514165005,5.28
20240615090005,539.23
20240615091005,669.05
20240615092005,737.09
20240615093005,825.04
20240615094005,967.04
20240615095005,1017.61
20240615100005,810.92
20240615101005,1265.87
20240615102005,1363.21
20240615103005,1529.41
20240615104005,1250.2
20240615105005,717.17
20240615110005,1463.81
20240615111005,1410.58
20240615112005,1471.38
20240615113005,1482.07
20240615114005,1552.7
20240615115005,1581.97
20240615120005,1634.49
20240615121005,1531.79
20240615122005,1667.98
20240615123005,1661.67
20240615124005,1686.74
20240615125005,1651.59
20240615130005,1559.69
20240615131005,1571.0
20240615132005,1698.5
20240615133005,1227.3
20240615134005,1500.75
20240615135005,1490.68
20240615140005,1098.01
20240615141005,1446.94
20240615142005,1572.75
20240615143005,1261.82
20240615144005,1416.17
20240615145005,1390.61
20240615150005,1267.12
20240615151005,1129.28
20240615152005,1273.72
20240615153005,1032.72
20240615154005,844.35
20240615155005,784.48
20240615160005,780.6
20240615161005,541.31
20240615162005,477.84
20240615163005,170.24
20240615164005,346.36
20240615165005,294.29
20240620090005,662.43
20240620091005,621.24
20240620092005,336.41
20240620093005,898.09
20240620094005,826.06
20240620095005,744.17
20240620100005,349.46
20240620101005,1266.25
20240620102005,558.99
20240620103005,147.49
20240620104005,157.19
20240620105005,133.71
20240620110005,223.95
20240620111005,1550.73
20240620112005,1554.91
20240620113005,1555.61
20240620114005,1594.85
20240620115005,1567.84
20240620120005,1559.24
20240620121005,1607.41
20240620122005,1618.71
20240620123005,1635.97
20240620124005,1592.84
20240620125005,1649.33
20240620130005,1643.72
20240620131005,1623.16
20240620132005,1624.2
20240620133005,1599.05
20240620134005,369.62
20240620135005,1619.75
20240620140005,1363.34
20240620141005,1253.63
20240620142005,1536.79
20240620143005,431.38
20240620144005,1354.67
20240620145005,481.84
20240620150005,174.47
20240620151005,133.62
20240620152005,103.71
20240620153005,135.56
20240620154005,114.15
20240620155005,93.38
20240620160005,65.87
20240620161005,54.52
20240620162005,116.16
20240620163005,57.82
20240620164005,14.41
20240620165005,8.06
20240706090005,457.64
20240706091005,526.86
20240706092005,615.28
20240706093005,686.82
20240706094005,801.37
20240706095005,907.39
20240706100005,985.91
20240706101005,1023.76
20240706102005,979.62
20240706103005,1243.23
20240706104005,1282.49
20240706105005,1356.19
20240706110005,1421.38
20240706111005,1448.67
20240706112005,1488.95
20240706113005,1526.94
20240706114005,1531.01
20240706115005,1535.03
20240706120005,1525.57
20240706121005,1571.96
20240706122005,1586.85
20240706123005,1614.33
20240706124005,1597.52
20240706125005,1579.15
20240706130005,1595.79
20240706131005,1624.2
20240706132005,1636.97
20240706133005,1611.75
20240706134005,1575.42
20240706135005,1520.02
20240706140005,1582.11
20240706141005,1600.48
20240706142005,1601.23
20240706143005,1514.95
20240706144005,1498.19
20240706145005,1394.51
20240706150005,1455.55
20240706151005,1378.63
20240706152005,1353.22
20240706153005,1211.78
20240706154005,1110.25
20240706155005,26.54
20240706160005,30.61
20240706161005,195.3
20240706162005,104.14
20240706163005,17.49
20240706164005,9.87
20240706165005,0.0
20240708090005,508.4
20240708091005,586.33
20240708092005,700.58
20240708093005,774.2
20240708094005,879.45
20240708095005,977.93
20240708100005,1123.31
20240708101005,1125.84
20240708102005,1371.19
20240708103005,580.17
20240708104005,116.79
20240708105005,1463.67
20240708110005,1537.09
20240708111005,1537.43
20240708112005,1565.81
20240708113005,1622.68
20240708114005,1633.87
20240708115005,1619.72
20240708120005,1640.52
20240708121005,1640.41
20240708122005,1645.29
20240708123005,1638.52
20240708124005,1647.69
20240708125005,1626.46
20240708130005,1646.57
20240708131005,1625.33
20240708132005,1616.84
20240708133005,1632.22
20240708134005,1654.93
20240708135005,1635.54
20240708140005,1739.49
20240708141005,1653.08
20240708142005,1631.47
20240708143005,91.02
20240708144005,87.84
20240708145005,146.23
20240708150005,86.77
20240708151005,1502.82
20240708152005,1536.08
20240708153005,216.99
20240708154005,74.55
20240708155005,16.02
20240708160005,1284.77
20240708161005,995.45
20240708162005,10.19
20240708163005,8.78
20240708164005,2.18
20240708165005,1.8
20240520090006,388.56
20240520091006,465.49
20240520092006,491.64
20240520093006,434.09
20240520094006,414.98
20240520095006,249.8
20240520100006,275.23
20240520101006,271.91
20240520102006,301.71
20240520103006,286.22
20240520104006,418.14
20240520105006,403.78
20240520110006,382.26
20240520111006,391.81
20240520112006,359.85
20240520113006,298.5
20240520114006,309.42
20240520115006,256.39
20240520120006,415.59
20240520121006,587.81
20240520122006,387.72
20240520123006,242.03
20240520124006,299.06
20240520125006,287.67
20240520130006,316.8
20240520131006,209.35
20240520132006,148.16
20240520133006,71.41
20240520134006,66.15
20240520135006,85.47
20240520140006,125.74
20240520141006,114.61
20240520142006,97.34
20240520143006,96.22
20240520144006,148.98
20240520145006,182.5
20240520150006,198.48
20240520151006,186.12
20240520152006,127.17
20240520153006,88.5
20240520154006,52.18
20240520155006,49.11
20240520160006,40.7
20240520161006,47.13
20240520162006,36.37
20240520163006,35.8
20240520164006,32.28
20240520165006,23.33
20240527090006,354.71
20240527091006,386.53
20240527092006,421.62
20240527093006,354.31
20240527094006,1434.16
20240527095006,758.94
20240527100006,237.69
20240527101006,151.55
20240527102006,203.28
20240527103006,235.44
20240527104006,334.62
20240527105006,431.04
20240527110006,181.95
20240527111006,226.28
20240527112006,292.12
20240527113006,212.38
20240527114006,189.03
20240527115006,322.8
20240527120006,343.11
20240527121006,474.22
20240527122006,1037.96
20240527123006,937.96
20240527124006,252.69
20240527125006,339.01
20240527130006,436.25
20240527131006,566.77
20240527132006,689.04
20240527133006,1297.71
20240527134006,858.42
20240527135006,349.47
20240527140006,247.98
20240527141006,151.43
20240527142006,175.6
20240527143006,127.34
20240527144006,368.69
20240527145006,466.22
20240527150006,262.2
20240527151006,332.68
20240527152006,368.99
20240527153006,143.92
20240527154006,99.21
20240527155006,126.76
20240527160006,98.59
20240527161006,54.24
20240527162006,29.51
20240527163006,21.51
20240527164006,26.81
20240527165006,24.34
20240625090006,650.98
20240625091006,764.96
20240625092006,847.23
20240625093006,1026.57
20240625094006,1107.12
20240625095006,1153.15
20240625100006,1216.32
20240625101006,1440.82
20240625102006,1539.5
20240625103006,1603.74
20240625104006,1516.07
20240625105006,1253.33
20240625110006,1745.01
20240625111006,1779.96
20240625112006,1671.95
20240625113006,1777.72
20240625114006,1739.92
20240625115006,1768.4
